buffer_size 32768
Pin to CPU 4
Pointer Chasing: 79612642 cycles.
Pointer Chasing: 79747483 cycles.
Pointer Chasing: 79690169 cycles.
Pointer Chasing: 79692345 cycles.
Pointer Chasing: 79537052 cycles.
Pointer Chasing: 79827128 cycles.
Pointer Chasing: 79662108 cycles.
Pointer Chasing: 79635684 cycles.
Pointer Chasing: 79686018 cycles.
Pointer Chasing: 79555116 cycles.
Pointer Chasing: 79656956 cycles.
Pointer Chasing: 79782685 cycles.
Pointer Chasing: 79773861 cycles.
Pointer Chasing: 79626481 cycles.
Pointer Chasing: 79667414 cycles.
Pointer Chasing: 79643590 cycles.
Pointer Chasing: 79600020 cycles.
Pointer Chasing: 79660131 cycles.
Pointer Chasing: 79838764 cycles.
Pointer Chasing: 80029087 cycles.
Pointer Chasing: 79647555 cycles.
Pointer Chasing: 79713242 cycles.
Pointer Chasing: 79631434 cycles.
Pointer Chasing: 79627316 cycles.
Pointer Chasing: 79596213 cycles.
Pointer Chasing: 79773624 cycles.
Pointer Chasing: 79608316 cycles.
Pointer Chasing: 79687762 cycles.
Pointer Chasing: 79779139 cycles.
Pointer Chasing: 79619415 cycles.
Pointer Chasing: 79599680 cycles.
Pointer Chasing: 79723661 cycles.
Pointer Chasing: 79699834 cycles.
Pointer Chasing: 79559157 cycles.
Pointer Chasing: 79550338 cycles.
Pointer Chasing: 79536626 cycles.
Pointer Chasing: 79671276 cycles.
Pointer Chasing: 79629817 cycles.
Pointer Chasing: 79636742 cycles.
Pointer Chasing: 79638885 cycles.
Pointer Chasing: 79665168 cycles.
Pointer Chasing: 79707430 cycles.
Pointer Chasing: 79536384 cycles.
Pointer Chasing: 79646095 cycles.
Pointer Chasing: 79768023 cycles.
Pointer Chasing: 79981113 cycles.
Pointer Chasing: 80009829 cycles.
Pointer Chasing: 79970614 cycles.
Pointer Chasing: 79617163 cycles.
Pointer Chasing: 79735563 cycles.
Pointer Chasing: 79602094 cycles.
Pointer Chasing: 79965897 cycles.
Pointer Chasing: 79930620 cycles.
Pointer Chasing: 79720378 cycles.
Pointer Chasing: 79575800 cycles.
Pointer Chasing: 79480478 cycles.
Pointer Chasing: 79870018 cycles.
Pointer Chasing: 80037699 cycles.
Pointer Chasing: 79782621 cycles.
Pointer Chasing: 79717037 cycles.
Pointer Chasing: 79728953 cycles.
Pointer Chasing: 79739076 cycles.
Pointer Chasing: 79447217 cycles.
Pointer Chasing: 79772604 cycles.
Pointer Chasing: 79570869 cycles.
Pointer Chasing: 79735812 cycles.
Pointer Chasing: 79512627 cycles.
Pointer Chasing: 79812416 cycles.
Pointer Chasing: 79884720 cycles.
Pointer Chasing: 79752730 cycles.
Pointer Chasing: 79580732 cycles.
Pointer Chasing: 79639422 cycles.
Pointer Chasing: 79712288 cycles.
Pointer Chasing: 79658213 cycles.
Pointer Chasing: 79613577 cycles.
Pointer Chasing: 79660269 cycles.
Pointer Chasing: 79617155 cycles.
Pointer Chasing: 79583526 cycles.
Pointer Chasing: 79651656 cycles.
Pointer Chasing: 79676890 cycles.
Pointer Chasing: 79670442 cycles.
Pointer Chasing: 79672285 cycles.
Pointer Chasing: 79636913 cycles.
Pointer Chasing: 79663855 cycles.
Pointer Chasing: 79850470 cycles.
Pointer Chasing: 79568060 cycles.
Pointer Chasing: 79799463 cycles.
Pointer Chasing: 79550261 cycles.
Pointer Chasing: 79592342 cycles.
Pointer Chasing: 79769512 cycles.
Pointer Chasing: 79488413 cycles.
Pointer Chasing: 79520523 cycles.
Pointer Chasing: 79182891 cycles.
Pointer Chasing: 79331863 cycles.
Pointer Chasing: 79305707 cycles.
Pointer Chasing: 79298921 cycles.
Pointer Chasing: 79293952 cycles.
Pointer Chasing: 79260231 cycles.
Pointer Chasing: 79288637 cycles.
Pointer Chasing: 79324988 cycles.
Pointer Chasing: 79225571 cycles.
Pointer Chasing: 79137412 cycles.
Pointer Chasing: 79290281 cycles.
Pointer Chasing: 79383658 cycles.
Pointer Chasing: 79499951 cycles.
Pointer Chasing: 79286038 cycles.
Pointer Chasing: 79393189 cycles.
Pointer Chasing: 79329466 cycles.
Pointer Chasing: 79400546 cycles.
Pointer Chasing: 79274567 cycles.
Pointer Chasing: 79463003 cycles.
Pointer Chasing: 79292005 cycles.
Pointer Chasing: 79258094 cycles.
Pointer Chasing: 79435428 cycles.
Pointer Chasing: 79239075 cycles.
Pointer Chasing: 79235634 cycles.
Pointer Chasing: 79679134 cycles.
Pointer Chasing: 79688107 cycles.
Pointer Chasing: 79310465 cycles.
Pointer Chasing: 79885808 cycles.
Pointer Chasing: 79836106 cycles.
Pointer Chasing: 79933665 cycles.
Pointer Chasing: 79710221 cycles.
Pointer Chasing: 79522232 cycles.
Pointer Chasing: 79602504 cycles.
Pointer Chasing: 79570151 cycles.
Pointer Chasing: 79725192 cycles.
Pointer Chasing: 79462566 cycles.
Pointer Chasing: 79705473 cycles.
Pointer Chasing: 79769267 cycles.
Pointer Chasing: 79706190 cycles.
Pointer Chasing: 79806372 cycles.
Pointer Chasing: 79628553 cycles.
buffer_size 720896
Pin to CPU 4
lfsr_bit 25
Pointer Chasing: 83618461 cycles.
Pointer Chasing: 81644794 cycles.
Pointer Chasing: 81660213 cycles.
Pointer Chasing: 81411258 cycles.
Pointer Chasing: 81047715 cycles.
Pointer Chasing: 81123794 cycles.
Pointer Chasing: 81442244 cycles.
Pointer Chasing: 81258699 cycles.
Pointer Chasing: 81228497 cycles.
Pointer Chasing: 81171441 cycles.
Pointer Chasing: 81268813 cycles.
Pointer Chasing: 81240044 cycles.
Pointer Chasing: 81363391 cycles.
Pointer Chasing: 81280854 cycles.
Pointer Chasing: 81624423 cycles.
Pointer Chasing: 81495600 cycles.
Pointer Chasing: 81252623 cycles.
Pointer Chasing: 81214080 cycles.
Pointer Chasing: 81257217 cycles.
Pointer Chasing: 81235940 cycles.
Pointer Chasing: 81482079 cycles.
Pointer Chasing: 81539974 cycles.
Pointer Chasing: 81218397 cycles.
Pointer Chasing: 81376645 cycles.
Pointer Chasing: 81308656 cycles.
Pointer Chasing: 81447586 cycles.
Pointer Chasing: 80719424 cycles.
Pointer Chasing: 81159878 cycles.
Pointer Chasing: 81213643 cycles.
Pointer Chasing: 81235328 cycles.
Pointer Chasing: 81460661 cycles.
Pointer Chasing: 81641180 cycles.
Pointer Chasing: 81355757 cycles.
Pointer Chasing: 80889103 cycles.
Pointer Chasing: 80443762 cycles.
Pointer Chasing: 81002882 cycles.
Pointer Chasing: 81371437 cycles.
Pointer Chasing: 81280101 cycles.
Pointer Chasing: 81245456 cycles.
Pointer Chasing: 81391549 cycles.
Pointer Chasing: 81172942 cycles.
Pointer Chasing: 81208647 cycles.
Pointer Chasing: 81261473 cycles.
Pointer Chasing: 80968390 cycles.
Pointer Chasing: 81314582 cycles.
Pointer Chasing: 81101645 cycles.
Pointer Chasing: 81356918 cycles.
Pointer Chasing: 81465814 cycles.
Pointer Chasing: 80507881 cycles.
Pointer Chasing: 80577718 cycles.
Pointer Chasing: 80661802 cycles.
Pointer Chasing: 80460527 cycles.
Pointer Chasing: 80459833 cycles.
Pointer Chasing: 81009255 cycles.
Pointer Chasing: 81263258 cycles.
Pointer Chasing: 81271458 cycles.
Pointer Chasing: 81344582 cycles.
Pointer Chasing: 81243424 cycles.
Pointer Chasing: 81335063 cycles.
Pointer Chasing: 81212761 cycles.
Pointer Chasing: 81327917 cycles.
Pointer Chasing: 81116015 cycles.
Pointer Chasing: 80888307 cycles.
Pointer Chasing: 80721276 cycles.
Pointer Chasing: 81294104 cycles.
Pointer Chasing: 81130481 cycles.
Pointer Chasing: 80601249 cycles.
Pointer Chasing: 80592719 cycles.
Pointer Chasing: 80482661 cycles.
Pointer Chasing: 80315204 cycles.
Pointer Chasing: 80834298 cycles.
Pointer Chasing: 80513553 cycles.
Pointer Chasing: 80505768 cycles.
Pointer Chasing: 80427539 cycles.
Pointer Chasing: 80478689 cycles.
Pointer Chasing: 80502658 cycles.
Pointer Chasing: 80419643 cycles.
Pointer Chasing: 80542527 cycles.
Pointer Chasing: 80759874 cycles.
Pointer Chasing: 80765563 cycles.
Pointer Chasing: 80774499 cycles.
Pointer Chasing: 80823533 cycles.
Pointer Chasing: 80703195 cycles.
Pointer Chasing: 80784501 cycles.
Pointer Chasing: 80563363 cycles.
Pointer Chasing: 80474404 cycles.
Pointer Chasing: 80726038 cycles.
Pointer Chasing: 80805536 cycles.
Pointer Chasing: 81277650 cycles.
Pointer Chasing: 81508830 cycles.
Pointer Chasing: 81555728 cycles.
Pointer Chasing: 81792692 cycles.
Pointer Chasing: 81676721 cycles.
Pointer Chasing: 81839371 cycles.
Pointer Chasing: 81582283 cycles.
Pointer Chasing: 82101547 cycles.
Pointer Chasing: 81808697 cycles.
Pointer Chasing: 81913928 cycles.
Pointer Chasing: 81605804 cycles.
Pointer Chasing: 81619058 cycles.
Pointer Chasing: 81464005 cycles.
Pointer Chasing: 81736347 cycles.
Pointer Chasing: 81278837 cycles.
Pointer Chasing: 81642135 cycles.
Pointer Chasing: 81567343 cycles.
Pointer Chasing: 81176400 cycles.
Pointer Chasing: 81440898 cycles.
Pointer Chasing: 81857880 cycles.
Pointer Chasing: 81641911 cycles.
Pointer Chasing: 81629932 cycles.
Pointer Chasing: 81711481 cycles.
Pointer Chasing: 81608146 cycles.
Pointer Chasing: 81514321 cycles.
Pointer Chasing: 81517306 cycles.
Pointer Chasing: 81559891 cycles.
Pointer Chasing: 81717831 cycles.
Pointer Chasing: 81618196 cycles.
Pointer Chasing: 81674170 cycles.
Pointer Chasing: 81564576 cycles.
Pointer Chasing: 81568189 cycles.
Pointer Chasing: 81485295 cycles.
Pointer Chasing: 81525988 cycles.
Pointer Chasing: 81536458 cycles.
Pointer Chasing: 81594373 cycles.
Pointer Chasing: 81359509 cycles.
Pointer Chasing: 80989024 cycles.
Pointer Chasing: 80980348 cycles.
Pointer Chasing: 81161774 cycles.
Pointer Chasing: 80756707 cycles.
Pointer Chasing: 81593720 cycles.
Pointer Chasing: 81533908 cycles.
Pointer Chasing: 81446316 cycles.
Pointer Chasing: 81593018 cycles.
Pointer Chasing: 81641707 cycles.
Pointer Chasing: 81486023 cycles.
Pointer Chasing: 81876118 cycles.
Pointer Chasing: 81533489 cycles.
Pointer Chasing: 81440584 cycles.
Pointer Chasing: 81729561 cycles.
Pointer Chasing: 81562387 cycles.
Pointer Chasing: 81637286 cycles.
Pointer Chasing: 81569313 cycles.
Pointer Chasing: 81707371 cycles.
Pointer Chasing: 81703309 cycles.
Pointer Chasing: 81823652 cycles.
Pointer Chasing: 81410183 cycles.
Pointer Chasing: 81616139 cycles.
Pointer Chasing: 81691601 cycles.
Pointer Chasing: 81735014 cycles.
Pointer Chasing: 81613069 cycles.
Pointer Chasing: 81634564 cycles.
Pointer Chasing: 81815221 cycles.
Pointer Chasing: 81742099 cycles.
Pointer Chasing: 81777810 cycles.
Pointer Chasing: 81881866 cycles.
Pointer Chasing: 81878625 cycles.
Pointer Chasing: 81688806 cycles.
Pointer Chasing: 81527654 cycles.
Pointer Chasing: 81448314 cycles.
Pointer Chasing: 81473450 cycles.
Pointer Chasing: 81508283 cycles.
Pointer Chasing: 81755955 cycles.
Pointer Chasing: 82029108 cycles.
Pointer Chasing: 81990710 cycles.
Pointer Chasing: 81477650 cycles.
Pointer Chasing: 81531597 cycles.
Pointer Chasing: 81462818 cycles.
Pointer Chasing: 81681869 cycles.
Pointer Chasing: 81664912 cycles.
Pointer Chasing: 81661288 cycles.
Pointer Chasing: 81642304 cycles.
Pointer Chasing: 81459756 cycles.
Pointer Chasing: 81611606 cycles.
Pointer Chasing: 81552368 cycles.
Pointer Chasing: 82009244 cycles.
Pointer Chasing: 81735059 cycles.
Pointer Chasing: 81504416 cycles.
Pointer Chasing: 81439736 cycles.
Pointer Chasing: 81426985 cycles.
Pointer Chasing: 80959930 cycles.
Pointer Chasing: 80888641 cycles.
Pointer Chasing: 80895877 cycles.
Pointer Chasing: 80852814 cycles.
Pointer Chasing: 80843345 cycles.
Pointer Chasing: 80961631 cycles.
Pointer Chasing: 80864428 cycles.
Pointer Chasing: 80899750 cycles.
Pointer Chasing: 80880824 cycles.
Pointer Chasing: 80867885 cycles.
Pointer Chasing: 80763379 cycles.
Pointer Chasing: 80993924 cycles.
Pointer Chasing: 80839471 cycles.
Pointer Chasing: 80889226 cycles.
Pointer Chasing: 80840918 cycles.
Pointer Chasing: 80815121 cycles.
Pointer Chasing: 80723914 cycles.
Pointer Chasing: 80891492 cycles.
Pointer Chasing: 80709496 cycles.
Pointer Chasing: 80676867 cycles.
Pointer Chasing: 80934815 cycles.
Pointer Chasing: 80895520 cycles.
Pointer Chasing: 80898463 cycles.
Pointer Chasing: 81305347 cycles.
Pointer Chasing: 81541051 cycles.
Pointer Chasing: 81630430 cycles.
Pointer Chasing: 81574361 cycles.
Pointer Chasing: 81554879 cycles.
Pointer Chasing: 81305955 cycles.
Pointer Chasing: 81738118 cycles.
Pointer Chasing: 81543493 cycles.
Pointer Chasing: 81539863 cycles.
Pointer Chasing: 81623177 cycles.
Pointer Chasing: 81602098 cycles.
Pointer Chasing: 81492245 cycles.
Pointer Chasing: 81659176 cycles.
Pointer Chasing: 81727079 cycles.
Pointer Chasing: 81468546 cycles.
Pointer Chasing: 81727377 cycles.
Pointer Chasing: 81354802 cycles.
Pointer Chasing: 81652023 cycles.
Pointer Chasing: 81557746 cycles.
Pointer Chasing: 81524386 cycles.
Pointer Chasing: 81038148 cycles.
Pointer Chasing: 81171415 cycles.
Pointer Chasing: 81139033 cycles.
Pointer Chasing: 81554642 cycles.
Pointer Chasing: 81545940 cycles.
Pointer Chasing: 81617540 cycles.
Pointer Chasing: 81698211 cycles.
Pointer Chasing: 81572620 cycles.
Pointer Chasing: 81514241 cycles.
Pointer Chasing: 81600423 cycles.
Pointer Chasing: 81526908 cycles.
Pointer Chasing: 81486314 cycles.
Pointer Chasing: 81620718 cycles.
Pointer Chasing: 81577908 cycles.
Pointer Chasing: 81474686 cycles.
Pointer Chasing: 81599102 cycles.
Pointer Chasing: 81582940 cycles.
Pointer Chasing: 81466332 cycles.
Pointer Chasing: 81677776 cycles.
Pointer Chasing: 81539996 cycles.
Pointer Chasing: 81608570 cycles.
Pointer Chasing: 81505362 cycles.
Pointer Chasing: 81253307 cycles.
Pointer Chasing: 80988753 cycles.
Pointer Chasing: 81182739 cycles.
Pointer Chasing: 81526428 cycles.
Pointer Chasing: 81735286 cycles.
Pointer Chasing: 81913134 cycles.
Pointer Chasing: 81832573 cycles.
Pointer Chasing: 81390681 cycles.
Pointer Chasing: 81496125 cycles.
Pointer Chasing: 81696678 cycles.
Pointer Chasing: 81975464 cycles.
Pointer Chasing: 81172351 cycles.
Pointer Chasing: 80884613 cycles.
Pointer Chasing: 81690333 cycles.
Pointer Chasing: 81500302 cycles.
Pointer Chasing: 81170269 cycles.
Pointer Chasing: 81202827 cycles.
Pointer Chasing: 80780780 cycles.
Pointer Chasing: 80725985 cycles.
Pointer Chasing: 80844665 cycles.
Pointer Chasing: 80850276 cycles.
Pointer Chasing: 80772363 cycles.
Pointer Chasing: 80856405 cycles.
Pointer Chasing: 80743774 cycles.
Pointer Chasing: 80964295 cycles.
Pointer Chasing: 80945591 cycles.
Pointer Chasing: 80857134 cycles.
Pointer Chasing: 80818271 cycles.
Pointer Chasing: 80976271 cycles.
Pointer Chasing: 80815060 cycles.
Pointer Chasing: 80891903 cycles.
Pointer Chasing: 80981391 cycles.
Pointer Chasing: 80902228 cycles.
Pointer Chasing: 80716771 cycles.
Pointer Chasing: 80832229 cycles.
Pointer Chasing: 80958157 cycles.
Pointer Chasing: 81603846 cycles.
Pointer Chasing: 81681193 cycles.
Pointer Chasing: 81600486 cycles.
Pointer Chasing: 81763541 cycles.
Pointer Chasing: 81449150 cycles.
Pointer Chasing: 80853338 cycles.
Pointer Chasing: 80881557 cycles.
Pointer Chasing: 80840568 cycles.
Pointer Chasing: 80761400 cycles.
Pointer Chasing: 80885537 cycles.
Pointer Chasing: 80909989 cycles.
Pointer Chasing: 81097629 cycles.
Pointer Chasing: 81120140 cycles.
Pointer Chasing: 80898429 cycles.
Pointer Chasing: 81081555 cycles.
Pointer Chasing: 81069824 cycles.
Pointer Chasing: 80954969 cycles.
Pointer Chasing: 80663778 cycles.
Pointer Chasing: 80580206 cycles.
Pointer Chasing: 80413700 cycles.
Pointer Chasing: 80515699 cycles.
Pointer Chasing: 80498149 cycles.
Pointer Chasing: 80340164 cycles.
Pointer Chasing: 81459508 cycles.
Pointer Chasing: 81611194 cycles.
Pointer Chasing: 81577770 cycles.
Pointer Chasing: 81629901 cycles.
Pointer Chasing: 81552100 cycles.
Pointer Chasing: 81492991 cycles.
Pointer Chasing: 81691071 cycles.
Pointer Chasing: 81586684 cycles.
Pointer Chasing: 81513491 cycles.
Pointer Chasing: 81743485 cycles.
Pointer Chasing: 81076422 cycles.
Pointer Chasing: 81517677 cycles.
Pointer Chasing: 81676365 cycles.
Pointer Chasing: 81437255 cycles.
Pointer Chasing: 81701616 cycles.
Pointer Chasing: 81525844 cycles.
Pointer Chasing: 81496554 cycles.
Pointer Chasing: 81672650 cycles.
Pointer Chasing: 81748514 cycles.
Pointer Chasing: 80955498 cycles.
Pointer Chasing: 81042172 cycles.
Pointer Chasing: 80811836 cycles.
Pointer Chasing: 80746793 cycles.
Pointer Chasing: 80868442 cycles.
Pointer Chasing: 80863262 cycles.
Pointer Chasing: 80840199 cycles.
Pointer Chasing: 80861734 cycles.
Pointer Chasing: 80916055 cycles.
Pointer Chasing: 80867375 cycles.
Pointer Chasing: 80953106 cycles.
Pointer Chasing: 80761595 cycles.
Pointer Chasing: 80950127 cycles.
Pointer Chasing: 80780674 cycles.
Pointer Chasing: 80901618 cycles.
Pointer Chasing: 80759398 cycles.
Pointer Chasing: 80899169 cycles.
Pointer Chasing: 80630443 cycles.
Pointer Chasing: 80816811 cycles.
Pointer Chasing: 80841795 cycles.
Pointer Chasing: 80653476 cycles.
Pointer Chasing: 80726106 cycles.
Pointer Chasing: 80751241 cycles.
Pointer Chasing: 80726869 cycles.
Pointer Chasing: 80829568 cycles.
Pointer Chasing: 80716582 cycles.
Pointer Chasing: 80742959 cycles.
Pointer Chasing: 80976180 cycles.
Pointer Chasing: 80861775 cycles.
Pointer Chasing: 81107390 cycles.
Pointer Chasing: 81509940 cycles.
Pointer Chasing: 81687968 cycles.
Pointer Chasing: 81574260 cycles.
Pointer Chasing: 81488913 cycles.
Pointer Chasing: 81640105 cycles.
Pointer Chasing: 81632996 cycles.
Pointer Chasing: 81494777 cycles.
Pointer Chasing: 81430806 cycles.
Pointer Chasing: 81671202 cycles.
Pointer Chasing: 81726437 cycles.
Pointer Chasing: 80909698 cycles.
Pointer Chasing: 80748676 cycles.
Pointer Chasing: 80778664 cycles.
Pointer Chasing: 81032480 cycles.
Pointer Chasing: 81098790 cycles.
Pointer Chasing: 80787560 cycles.
Pointer Chasing: 80856235 cycles.
Pointer Chasing: 81664945 cycles.
Pointer Chasing: 81590541 cycles.
Pointer Chasing: 81604378 cycles.
Pointer Chasing: 81689925 cycles.
Pointer Chasing: 81563006 cycles.
Pointer Chasing: 81822166 cycles.
Pointer Chasing: 81509696 cycles.
Pointer Chasing: 80836882 cycles.
Pointer Chasing: 80937753 cycles.
Pointer Chasing: 80797901 cycles.
Pointer Chasing: 80877878 cycles.
Pointer Chasing: 80934061 cycles.
Pointer Chasing: 80799813 cycles.
Pointer Chasing: 80899851 cycles.
Pointer Chasing: 80803576 cycles.
Pointer Chasing: 80868941 cycles.
Pointer Chasing: 80801117 cycles.
Pointer Chasing: 80948537 cycles.
Pointer Chasing: 80863138 cycles.
Pointer Chasing: 81072490 cycles.
Pointer Chasing: 81712251 cycles.
Pointer Chasing: 81441988 cycles.
Pointer Chasing: 81449057 cycles.
Pointer Chasing: 81690169 cycles.
Pointer Chasing: 81781259 cycles.
Pointer Chasing: 81516826 cycles.
Pointer Chasing: 81498802 cycles.
Pointer Chasing: 81674363 cycles.
Pointer Chasing: 81739115 cycles.
Pointer Chasing: 81586294 cycles.
Pointer Chasing: 81218165 cycles.
Pointer Chasing: 81013786 cycles.
Pointer Chasing: 80976067 cycles.
Pointer Chasing: 80924321 cycles.
Pointer Chasing: 80922334 cycles.
Pointer Chasing: 80956526 cycles.
Pointer Chasing: 80759173 cycles.
Pointer Chasing: 80903129 cycles.
Pointer Chasing: 80881553 cycles.
Pointer Chasing: 80761885 cycles.
Pointer Chasing: 80983223 cycles.
Pointer Chasing: 80821026 cycles.
Pointer Chasing: 80721178 cycles.
Pointer Chasing: 80885853 cycles.
Pointer Chasing: 81140939 cycles.
Pointer Chasing: 80877514 cycles.
Pointer Chasing: 80689437 cycles.
Pointer Chasing: 80779200 cycles.
Pointer Chasing: 81052687 cycles.
Pointer Chasing: 80985929 cycles.
Pointer Chasing: 80824249 cycles.
Pointer Chasing: 80954453 cycles.
Pointer Chasing: 81027507 cycles.
Pointer Chasing: 81132623 cycles.
Pointer Chasing: 80952736 cycles.
Pointer Chasing: 81027941 cycles.
Pointer Chasing: 80979256 cycles.
Pointer Chasing: 80812120 cycles.
Pointer Chasing: 81112041 cycles.
Pointer Chasing: 81353471 cycles.
Pointer Chasing: 81613249 cycles.
Pointer Chasing: 81655855 cycles.
Pointer Chasing: 81601319 cycles.
Pointer Chasing: 81567182 cycles.
Pointer Chasing: 81559733 cycles.
Pointer Chasing: 81530805 cycles.
Pointer Chasing: 81596360 cycles.
Pointer Chasing: 81445846 cycles.
Pointer Chasing: 81350554 cycles.
Pointer Chasing: 81527061 cycles.
Pointer Chasing: 81626744 cycles.
Pointer Chasing: 81495634 cycles.
Pointer Chasing: 81508652 cycles.
Pointer Chasing: 81542557 cycles.
Pointer Chasing: 81663701 cycles.
Pointer Chasing: 81669652 cycles.
Pointer Chasing: 81547966 cycles.
Pointer Chasing: 81448946 cycles.
Pointer Chasing: 80792248 cycles.
Pointer Chasing: 80872367 cycles.
Pointer Chasing: 80827921 cycles.
Pointer Chasing: 80829844 cycles.
Pointer Chasing: 80785810 cycles.
Pointer Chasing: 80649026 cycles.
Pointer Chasing: 80922808 cycles.
