buffer_size 32768
Pin to CPU 4
Pointer Chasing: 87711799 cycles.
Pointer Chasing: 87908946 cycles.
Pointer Chasing: 88127820 cycles.
Pointer Chasing: 87928967 cycles.
Pointer Chasing: 88369301 cycles.
Pointer Chasing: 87963547 cycles.
Pointer Chasing: 87618137 cycles.
Pointer Chasing: 87718722 cycles.
Pointer Chasing: 87633701 cycles.
Pointer Chasing: 87515463 cycles.
Pointer Chasing: 87578609 cycles.
Pointer Chasing: 87557106 cycles.
Pointer Chasing: 87539640 cycles.
Pointer Chasing: 87566097 cycles.
Pointer Chasing: 87512233 cycles.
Pointer Chasing: 87585811 cycles.
Pointer Chasing: 87818728 cycles.
Pointer Chasing: 87448616 cycles.
Pointer Chasing: 87479758 cycles.
Pointer Chasing: 87451078 cycles.
Pointer Chasing: 87568218 cycles.
Pointer Chasing: 87496236 cycles.
Pointer Chasing: 87822075 cycles.
Pointer Chasing: 88176050 cycles.
Pointer Chasing: 88034535 cycles.
Pointer Chasing: 88068896 cycles.
Pointer Chasing: 87949490 cycles.
Pointer Chasing: 88310599 cycles.
Pointer Chasing: 88074157 cycles.
Pointer Chasing: 88152544 cycles.
Pointer Chasing: 88170743 cycles.
Pointer Chasing: 88174596 cycles.
Pointer Chasing: 88180573 cycles.
Pointer Chasing: 87978257 cycles.
Pointer Chasing: 87976220 cycles.
Pointer Chasing: 88003968 cycles.
Pointer Chasing: 88060073 cycles.
Pointer Chasing: 87901554 cycles.
Pointer Chasing: 87903263 cycles.
Pointer Chasing: 87891574 cycles.
Pointer Chasing: 87769869 cycles.
Pointer Chasing: 87500749 cycles.
Pointer Chasing: 87570722 cycles.
Pointer Chasing: 87639748 cycles.
Pointer Chasing: 87769449 cycles.
Pointer Chasing: 87795158 cycles.
Pointer Chasing: 87486132 cycles.
Pointer Chasing: 87435243 cycles.
Pointer Chasing: 87443969 cycles.
Pointer Chasing: 87754691 cycles.
Pointer Chasing: 87875374 cycles.
Pointer Chasing: 87863215 cycles.
Pointer Chasing: 87535049 cycles.
Pointer Chasing: 87643709 cycles.
Pointer Chasing: 87660394 cycles.
Pointer Chasing: 87525126 cycles.
Pointer Chasing: 87571661 cycles.
Pointer Chasing: 87906422 cycles.
Pointer Chasing: 87619874 cycles.
Pointer Chasing: 87734545 cycles.
Pointer Chasing: 87837511 cycles.
Pointer Chasing: 87517385 cycles.
Pointer Chasing: 87515428 cycles.
Pointer Chasing: 87617927 cycles.
Pointer Chasing: 87508829 cycles.
Pointer Chasing: 87572112 cycles.
Pointer Chasing: 87500449 cycles.
Pointer Chasing: 87447080 cycles.
Pointer Chasing: 87551307 cycles.
Pointer Chasing: 87584834 cycles.
Pointer Chasing: 87674910 cycles.
Pointer Chasing: 87531930 cycles.
Pointer Chasing: 87535177 cycles.
Pointer Chasing: 87559994 cycles.
Pointer Chasing: 87561689 cycles.
Pointer Chasing: 87450660 cycles.
Pointer Chasing: 87781976 cycles.
Pointer Chasing: 87752095 cycles.
Pointer Chasing: 87976168 cycles.
Pointer Chasing: 87667429 cycles.
Pointer Chasing: 87597054 cycles.
Pointer Chasing: 87724268 cycles.
Pointer Chasing: 87587585 cycles.
Pointer Chasing: 87560785 cycles.
Pointer Chasing: 87598182 cycles.
Pointer Chasing: 87495463 cycles.
Pointer Chasing: 87489016 cycles.
Pointer Chasing: 87504176 cycles.
Pointer Chasing: 87456918 cycles.
Pointer Chasing: 87696433 cycles.
Pointer Chasing: 87461209 cycles.
Pointer Chasing: 87425457 cycles.
Pointer Chasing: 87549944 cycles.
Pointer Chasing: 87462320 cycles.
Pointer Chasing: 87728658 cycles.
Pointer Chasing: 87734065 cycles.
Pointer Chasing: 87876896 cycles.
Pointer Chasing: 88297837 cycles.
Pointer Chasing: 88173137 cycles.
Pointer Chasing: 88205203 cycles.
Pointer Chasing: 88124644 cycles.
Pointer Chasing: 88016572 cycles.
Pointer Chasing: 87626737 cycles.
Pointer Chasing: 87620980 cycles.
Pointer Chasing: 88124690 cycles.
Pointer Chasing: 87688938 cycles.
Pointer Chasing: 87629430 cycles.
Pointer Chasing: 87607108 cycles.
Pointer Chasing: 87584299 cycles.
Pointer Chasing: 87560427 cycles.
Pointer Chasing: 87710302 cycles.
Pointer Chasing: 87799751 cycles.
Pointer Chasing: 88142358 cycles.
Pointer Chasing: 87951888 cycles.
Pointer Chasing: 87865243 cycles.
Pointer Chasing: 87497488 cycles.
Pointer Chasing: 87951523 cycles.
Pointer Chasing: 88124101 cycles.
Pointer Chasing: 88117026 cycles.
Pointer Chasing: 87944510 cycles.
Pointer Chasing: 88258477 cycles.
Pointer Chasing: 87871870 cycles.
Pointer Chasing: 87858191 cycles.
Pointer Chasing: 87689113 cycles.
Pointer Chasing: 87669877 cycles.
Pointer Chasing: 87533190 cycles.
Pointer Chasing: 87663582 cycles.
Pointer Chasing: 87884347 cycles.
Pointer Chasing: 87898683 cycles.
Pointer Chasing: 87981868 cycles.
Pointer Chasing: 88176640 cycles.
Pointer Chasing: 88061174 cycles.
Pointer Chasing: 88305197 cycles.
Pointer Chasing: 87974599 cycles.
Pointer Chasing: 87878549 cycles.
Pointer Chasing: 87787327 cycles.
Pointer Chasing: 87735843 cycles.
Pointer Chasing: 87605691 cycles.
Pointer Chasing: 87467192 cycles.
buffer_size 786432
Pin to CPU 4
lfsr_bit 25
Pointer Chasing: 92125457 cycles.
Pointer Chasing: 89989913 cycles.
Pointer Chasing: 89816725 cycles.
Pointer Chasing: 89885264 cycles.
Pointer Chasing: 89916565 cycles.
Pointer Chasing: 90027155 cycles.
Pointer Chasing: 89960479 cycles.
Pointer Chasing: 89796326 cycles.
Pointer Chasing: 89447180 cycles.
Pointer Chasing: 89443915 cycles.
Pointer Chasing: 89452231 cycles.
Pointer Chasing: 89274605 cycles.
Pointer Chasing: 89466372 cycles.
Pointer Chasing: 89309710 cycles.
Pointer Chasing: 89316875 cycles.
Pointer Chasing: 89578010 cycles.
Pointer Chasing: 89421476 cycles.
Pointer Chasing: 89428474 cycles.
Pointer Chasing: 89238525 cycles.
Pointer Chasing: 89523356 cycles.
Pointer Chasing: 89373010 cycles.
Pointer Chasing: 89380598 cycles.
Pointer Chasing: 89417856 cycles.
Pointer Chasing: 89291934 cycles.
Pointer Chasing: 89510387 cycles.
Pointer Chasing: 89659537 cycles.
Pointer Chasing: 89748631 cycles.
Pointer Chasing: 88534573 cycles.
Pointer Chasing: 88610475 cycles.
Pointer Chasing: 88480792 cycles.
Pointer Chasing: 88558657 cycles.
Pointer Chasing: 88477651 cycles.
Pointer Chasing: 88968034 cycles.
Pointer Chasing: 89314882 cycles.
Pointer Chasing: 89331059 cycles.
Pointer Chasing: 89130944 cycles.
Pointer Chasing: 89285355 cycles.
Pointer Chasing: 89409836 cycles.
Pointer Chasing: 89478844 cycles.
Pointer Chasing: 89615737 cycles.
Pointer Chasing: 89369385 cycles.
Pointer Chasing: 89286265 cycles.
Pointer Chasing: 88779009 cycles.
Pointer Chasing: 88498725 cycles.
Pointer Chasing: 88715038 cycles.
Pointer Chasing: 89406467 cycles.
Pointer Chasing: 88880882 cycles.
Pointer Chasing: 89404049 cycles.
Pointer Chasing: 89798136 cycles.
Pointer Chasing: 88916309 cycles.
Pointer Chasing: 88696407 cycles.
Pointer Chasing: 89406881 cycles.
Pointer Chasing: 89527450 cycles.
Pointer Chasing: 89783536 cycles.
Pointer Chasing: 89347492 cycles.
Pointer Chasing: 88942943 cycles.
Pointer Chasing: 88466927 cycles.
Pointer Chasing: 88760196 cycles.
Pointer Chasing: 88401520 cycles.
Pointer Chasing: 88392944 cycles.
Pointer Chasing: 88327690 cycles.
Pointer Chasing: 88705970 cycles.
Pointer Chasing: 89488708 cycles.
Pointer Chasing: 89201262 cycles.
Pointer Chasing: 89264799 cycles.
Pointer Chasing: 89343005 cycles.
Pointer Chasing: 89370031 cycles.
Pointer Chasing: 89321709 cycles.
Pointer Chasing: 89141690 cycles.
Pointer Chasing: 89262720 cycles.
Pointer Chasing: 89300942 cycles.
Pointer Chasing: 89323237 cycles.
Pointer Chasing: 89258264 cycles.
Pointer Chasing: 89251217 cycles.
Pointer Chasing: 88779356 cycles.
Pointer Chasing: 88620359 cycles.
Pointer Chasing: 88440253 cycles.
Pointer Chasing: 88554700 cycles.
Pointer Chasing: 88549093 cycles.
Pointer Chasing: 89507457 cycles.
Pointer Chasing: 89336992 cycles.
Pointer Chasing: 89356837 cycles.
Pointer Chasing: 89263350 cycles.
Pointer Chasing: 89322980 cycles.
Pointer Chasing: 89252591 cycles.
Pointer Chasing: 89504648 cycles.
Pointer Chasing: 89473875 cycles.
Pointer Chasing: 89382880 cycles.
Pointer Chasing: 89132567 cycles.
Pointer Chasing: 89135583 cycles.
Pointer Chasing: 88449146 cycles.
Pointer Chasing: 88485203 cycles.
Pointer Chasing: 88461148 cycles.
Pointer Chasing: 88634548 cycles.
Pointer Chasing: 88453360 cycles.
Pointer Chasing: 88809948 cycles.
Pointer Chasing: 88490202 cycles.
Pointer Chasing: 88513723 cycles.
Pointer Chasing: 89252865 cycles.
Pointer Chasing: 89249372 cycles.
Pointer Chasing: 89575846 cycles.
Pointer Chasing: 89273818 cycles.
Pointer Chasing: 89235591 cycles.
Pointer Chasing: 88774658 cycles.
Pointer Chasing: 89165673 cycles.
Pointer Chasing: 90320418 cycles.
Pointer Chasing: 89814539 cycles.
Pointer Chasing: 89814212 cycles.
Pointer Chasing: 89481635 cycles.
Pointer Chasing: 89352832 cycles.
Pointer Chasing: 88596531 cycles.
Pointer Chasing: 88344571 cycles.
Pointer Chasing: 88503154 cycles.
Pointer Chasing: 88425875 cycles.
Pointer Chasing: 88339199 cycles.
Pointer Chasing: 88437196 cycles.
Pointer Chasing: 88326556 cycles.
Pointer Chasing: 88301872 cycles.
Pointer Chasing: 88339691 cycles.
Pointer Chasing: 88389910 cycles.
Pointer Chasing: 88473457 cycles.
Pointer Chasing: 88511240 cycles.
Pointer Chasing: 88422489 cycles.
Pointer Chasing: 88328460 cycles.
Pointer Chasing: 88416828 cycles.
Pointer Chasing: 88413532 cycles.
Pointer Chasing: 88473225 cycles.
Pointer Chasing: 89116258 cycles.
Pointer Chasing: 89396183 cycles.
Pointer Chasing: 89227576 cycles.
Pointer Chasing: 89345879 cycles.
Pointer Chasing: 88952397 cycles.
Pointer Chasing: 88822791 cycles.
Pointer Chasing: 89519567 cycles.
Pointer Chasing: 88833683 cycles.
Pointer Chasing: 88724625 cycles.
Pointer Chasing: 88950476 cycles.
Pointer Chasing: 88897157 cycles.
Pointer Chasing: 88740013 cycles.
Pointer Chasing: 88963783 cycles.
Pointer Chasing: 88859550 cycles.
Pointer Chasing: 88881845 cycles.
Pointer Chasing: 88813190 cycles.
Pointer Chasing: 88756269 cycles.
Pointer Chasing: 89218192 cycles.
Pointer Chasing: 89705085 cycles.
Pointer Chasing: 89701920 cycles.
Pointer Chasing: 89655972 cycles.
Pointer Chasing: 89766442 cycles.
Pointer Chasing: 89825043 cycles.
Pointer Chasing: 89669586 cycles.
Pointer Chasing: 89702117 cycles.
Pointer Chasing: 89690274 cycles.
Pointer Chasing: 89976360 cycles.
Pointer Chasing: 89662748 cycles.
Pointer Chasing: 89509184 cycles.
Pointer Chasing: 89027892 cycles.
Pointer Chasing: 89399525 cycles.
Pointer Chasing: 89768283 cycles.
Pointer Chasing: 90037989 cycles.
Pointer Chasing: 89333064 cycles.
Pointer Chasing: 89463761 cycles.
Pointer Chasing: 89373052 cycles.
Pointer Chasing: 89816638 cycles.
Pointer Chasing: 89931877 cycles.
Pointer Chasing: 89791459 cycles.
Pointer Chasing: 89656003 cycles.
Pointer Chasing: 89755292 cycles.
Pointer Chasing: 89596520 cycles.
Pointer Chasing: 89378901 cycles.
Pointer Chasing: 88755549 cycles.
Pointer Chasing: 88510431 cycles.
Pointer Chasing: 89082715 cycles.
Pointer Chasing: 89378755 cycles.
Pointer Chasing: 89392588 cycles.
Pointer Chasing: 89252130 cycles.
Pointer Chasing: 89436320 cycles.
Pointer Chasing: 89166913 cycles.
Pointer Chasing: 89357466 cycles.
Pointer Chasing: 89278133 cycles.
Pointer Chasing: 89278482 cycles.
Pointer Chasing: 89300035 cycles.
Pointer Chasing: 89109761 cycles.
Pointer Chasing: 89356435 cycles.
Pointer Chasing: 89578185 cycles.
Pointer Chasing: 89821837 cycles.
Pointer Chasing: 89452367 cycles.
Pointer Chasing: 89464194 cycles.
Pointer Chasing: 89385681 cycles.
Pointer Chasing: 89026646 cycles.
Pointer Chasing: 89471238 cycles.
Pointer Chasing: 89288834 cycles.
Pointer Chasing: 89391550 cycles.
Pointer Chasing: 89239116 cycles.
Pointer Chasing: 89375617 cycles.
Pointer Chasing: 88816356 cycles.
Pointer Chasing: 88440007 cycles.
Pointer Chasing: 88486693 cycles.
Pointer Chasing: 88883587 cycles.
Pointer Chasing: 89290732 cycles.
Pointer Chasing: 89479589 cycles.
Pointer Chasing: 89362484 cycles.
Pointer Chasing: 89299366 cycles.
Pointer Chasing: 89254462 cycles.
Pointer Chasing: 89277883 cycles.
Pointer Chasing: 89302346 cycles.
Pointer Chasing: 89576735 cycles.
Pointer Chasing: 89321943 cycles.
Pointer Chasing: 89516523 cycles.
Pointer Chasing: 89372058 cycles.
Pointer Chasing: 89277871 cycles.
Pointer Chasing: 89407076 cycles.
Pointer Chasing: 89798005 cycles.
Pointer Chasing: 89189758 cycles.
Pointer Chasing: 89506269 cycles.
Pointer Chasing: 89380728 cycles.
Pointer Chasing: 89362778 cycles.
Pointer Chasing: 89352011 cycles.
Pointer Chasing: 89313223 cycles.
Pointer Chasing: 88546167 cycles.
Pointer Chasing: 88558148 cycles.
Pointer Chasing: 88924631 cycles.
Pointer Chasing: 89475958 cycles.
Pointer Chasing: 89367615 cycles.
Pointer Chasing: 89423327 cycles.
Pointer Chasing: 89446060 cycles.
Pointer Chasing: 89181686 cycles.
Pointer Chasing: 89188882 cycles.
Pointer Chasing: 89305105 cycles.
Pointer Chasing: 89346841 cycles.
Pointer Chasing: 89303346 cycles.
Pointer Chasing: 89272436 cycles.
Pointer Chasing: 89336808 cycles.
Pointer Chasing: 89387257 cycles.
Pointer Chasing: 89462155 cycles.
Pointer Chasing: 89412963 cycles.
Pointer Chasing: 89357094 cycles.
Pointer Chasing: 89539396 cycles.
Pointer Chasing: 89767701 cycles.
Pointer Chasing: 88835330 cycles.
Pointer Chasing: 89702488 cycles.
Pointer Chasing: 89348830 cycles.
Pointer Chasing: 89432271 cycles.
Pointer Chasing: 88963409 cycles.
Pointer Chasing: 88574149 cycles.
Pointer Chasing: 88923981 cycles.
Pointer Chasing: 89268204 cycles.
Pointer Chasing: 89266730 cycles.
Pointer Chasing: 89410623 cycles.
Pointer Chasing: 89238924 cycles.
Pointer Chasing: 89239056 cycles.
Pointer Chasing: 89276696 cycles.
Pointer Chasing: 89287898 cycles.
Pointer Chasing: 89306033 cycles.
Pointer Chasing: 89229730 cycles.
Pointer Chasing: 88893764 cycles.
Pointer Chasing: 88430205 cycles.
Pointer Chasing: 88889065 cycles.
Pointer Chasing: 89443382 cycles.
Pointer Chasing: 89339844 cycles.
Pointer Chasing: 89172048 cycles.
Pointer Chasing: 88398799 cycles.
Pointer Chasing: 88993106 cycles.
Pointer Chasing: 89389290 cycles.
Pointer Chasing: 89491678 cycles.
Pointer Chasing: 89653228 cycles.
Pointer Chasing: 89213488 cycles.
Pointer Chasing: 89217033 cycles.
Pointer Chasing: 89174041 cycles.
Pointer Chasing: 89254834 cycles.
Pointer Chasing: 89435001 cycles.
Pointer Chasing: 89295136 cycles.
Pointer Chasing: 89323485 cycles.
Pointer Chasing: 89340489 cycles.
Pointer Chasing: 89287652 cycles.
Pointer Chasing: 89158821 cycles.
Pointer Chasing: 88777116 cycles.
Pointer Chasing: 88377882 cycles.
Pointer Chasing: 88391364 cycles.
Pointer Chasing: 88407263 cycles.
Pointer Chasing: 88356194 cycles.
Pointer Chasing: 88342565 cycles.
Pointer Chasing: 88374640 cycles.
Pointer Chasing: 88523343 cycles.
Pointer Chasing: 88388953 cycles.
Pointer Chasing: 88545821 cycles.
Pointer Chasing: 89297995 cycles.
Pointer Chasing: 89527949 cycles.
Pointer Chasing: 89326643 cycles.
Pointer Chasing: 88511124 cycles.
Pointer Chasing: 88785531 cycles.
Pointer Chasing: 89489546 cycles.
Pointer Chasing: 89695824 cycles.
Pointer Chasing: 89380112 cycles.
Pointer Chasing: 89234207 cycles.
Pointer Chasing: 89356029 cycles.
Pointer Chasing: 89290611 cycles.
Pointer Chasing: 89203251 cycles.
Pointer Chasing: 89298335 cycles.
Pointer Chasing: 89455161 cycles.
Pointer Chasing: 89263880 cycles.
Pointer Chasing: 89251927 cycles.
Pointer Chasing: 89283643 cycles.
Pointer Chasing: 89179887 cycles.
Pointer Chasing: 88415036 cycles.
Pointer Chasing: 88528552 cycles.
Pointer Chasing: 88409329 cycles.
Pointer Chasing: 88563378 cycles.
Pointer Chasing: 88450641 cycles.
Pointer Chasing: 88483815 cycles.
Pointer Chasing: 88478451 cycles.
Pointer Chasing: 88459218 cycles.
Pointer Chasing: 88331782 cycles.
Pointer Chasing: 88614305 cycles.
Pointer Chasing: 88286963 cycles.
Pointer Chasing: 89010212 cycles.
Pointer Chasing: 89206856 cycles.
Pointer Chasing: 89191116 cycles.
Pointer Chasing: 89535745 cycles.
Pointer Chasing: 88746923 cycles.
Pointer Chasing: 88641548 cycles.
Pointer Chasing: 88335679 cycles.
Pointer Chasing: 88896373 cycles.
Pointer Chasing: 88401383 cycles.
Pointer Chasing: 88417184 cycles.
Pointer Chasing: 88374983 cycles.
Pointer Chasing: 88450058 cycles.
Pointer Chasing: 89105612 cycles.
Pointer Chasing: 89066303 cycles.
Pointer Chasing: 89179123 cycles.
Pointer Chasing: 89274457 cycles.
Pointer Chasing: 88430074 cycles.
Pointer Chasing: 88561992 cycles.
Pointer Chasing: 88457725 cycles.
Pointer Chasing: 88489617 cycles.
Pointer Chasing: 88321297 cycles.
Pointer Chasing: 88483507 cycles.
Pointer Chasing: 88411155 cycles.
Pointer Chasing: 88373964 cycles.
Pointer Chasing: 88361602 cycles.
Pointer Chasing: 88333227 cycles.
Pointer Chasing: 88458917 cycles.
Pointer Chasing: 88383555 cycles.
Pointer Chasing: 88716512 cycles.
Pointer Chasing: 88500895 cycles.
Pointer Chasing: 88724368 cycles.
Pointer Chasing: 88542538 cycles.
Pointer Chasing: 88535932 cycles.
Pointer Chasing: 88462569 cycles.
Pointer Chasing: 88756965 cycles.
Pointer Chasing: 88789612 cycles.
Pointer Chasing: 88768506 cycles.
Pointer Chasing: 88797697 cycles.
Pointer Chasing: 88810825 cycles.
Pointer Chasing: 88672300 cycles.
Pointer Chasing: 89064184 cycles.
Pointer Chasing: 88956811 cycles.
Pointer Chasing: 88965939 cycles.
Pointer Chasing: 89115660 cycles.
Pointer Chasing: 88896043 cycles.
Pointer Chasing: 89441610 cycles.
Pointer Chasing: 89792034 cycles.
Pointer Chasing: 89492895 cycles.
Pointer Chasing: 89508882 cycles.
Pointer Chasing: 88745110 cycles.
Pointer Chasing: 88709288 cycles.
Pointer Chasing: 88633594 cycles.
Pointer Chasing: 88374227 cycles.
Pointer Chasing: 88896727 cycles.
Pointer Chasing: 89124983 cycles.
Pointer Chasing: 89281798 cycles.
Pointer Chasing: 89556101 cycles.
Pointer Chasing: 89703775 cycles.
Pointer Chasing: 89439392 cycles.
Pointer Chasing: 89559407 cycles.
Pointer Chasing: 89539247 cycles.
Pointer Chasing: 89369176 cycles.
Pointer Chasing: 89365091 cycles.
Pointer Chasing: 89442474 cycles.
Pointer Chasing: 89299592 cycles.
Pointer Chasing: 89320841 cycles.
Pointer Chasing: 89190632 cycles.
Pointer Chasing: 89304550 cycles.
Pointer Chasing: 89349364 cycles.
Pointer Chasing: 89318316 cycles.
Pointer Chasing: 89363093 cycles.
Pointer Chasing: 89770471 cycles.
Pointer Chasing: 89464889 cycles.
Pointer Chasing: 89359951 cycles.
Pointer Chasing: 89331573 cycles.
Pointer Chasing: 88484853 cycles.
Pointer Chasing: 88686287 cycles.
Pointer Chasing: 89471338 cycles.
Pointer Chasing: 88898705 cycles.
Pointer Chasing: 89025044 cycles.
Pointer Chasing: 89209364 cycles.
Pointer Chasing: 89385125 cycles.
Pointer Chasing: 89302934 cycles.
Pointer Chasing: 89627647 cycles.
Pointer Chasing: 89601997 cycles.
Pointer Chasing: 89410977 cycles.
Pointer Chasing: 89466327 cycles.
Pointer Chasing: 89278227 cycles.
Pointer Chasing: 89292118 cycles.
Pointer Chasing: 89179669 cycles.
Pointer Chasing: 89267279 cycles.
Pointer Chasing: 89322861 cycles.
Pointer Chasing: 89309933 cycles.
Pointer Chasing: 89329749 cycles.
Pointer Chasing: 89246139 cycles.
Pointer Chasing: 89148680 cycles.
Pointer Chasing: 89140249 cycles.
Pointer Chasing: 89173832 cycles.
Pointer Chasing: 89350273 cycles.
Pointer Chasing: 89229399 cycles.
Pointer Chasing: 88606846 cycles.
Pointer Chasing: 88498131 cycles.
Pointer Chasing: 88895834 cycles.
Pointer Chasing: 89221807 cycles.
Pointer Chasing: 89270922 cycles.
Pointer Chasing: 89238955 cycles.
Pointer Chasing: 89338790 cycles.
Pointer Chasing: 89494694 cycles.
Pointer Chasing: 89353829 cycles.
Pointer Chasing: 89446341 cycles.
Pointer Chasing: 89576197 cycles.
Pointer Chasing: 89259842 cycles.
Pointer Chasing: 89254930 cycles.
Pointer Chasing: 89261720 cycles.
Pointer Chasing: 89383688 cycles.
Pointer Chasing: 89212984 cycles.
Pointer Chasing: 89222975 cycles.
Pointer Chasing: 89466938 cycles.
Pointer Chasing: 89507749 cycles.
Pointer Chasing: 89275304 cycles.
Pointer Chasing: 89268076 cycles.
Pointer Chasing: 89375440 cycles.
Pointer Chasing: 89307920 cycles.
Pointer Chasing: 89370722 cycles.
Pointer Chasing: 89260144 cycles.
Pointer Chasing: 89194250 cycles.
Pointer Chasing: 89209125 cycles.
Pointer Chasing: 89321822 cycles.
Pointer Chasing: 89306959 cycles.
Pointer Chasing: 89297995 cycles.
Pointer Chasing: 89338173 cycles.
Pointer Chasing: 88961501 cycles.
Pointer Chasing: 88379545 cycles.
