buffer_size 16384
Pin to CPU 0
Pointer Chasing: 15065667 cycles.
Pointer Chasing: 15002175 cycles.
Pointer Chasing: 15020205 cycles.
Pointer Chasing: 14905364 cycles.
buffer_size 77824
Pin to CPU 0
lfsr_bit 25
Pointer Chasing: 16543003 cycles.
Pointer Chasing: 15911002 cycles.
Pointer Chasing: 15793525 cycles.
Pointer Chasing: 15881195 cycles.
Pointer Chasing: 15743857 cycles.
Pointer Chasing: 15982144 cycles.
Pointer Chasing: 15872912 cycles.
Pointer Chasing: 15973302 cycles.
Pointer Chasing: 15890218 cycles.
Pointer Chasing: 15691006 cycles.
Pointer Chasing: 15867834 cycles.
Pointer Chasing: 15744664 cycles.
Pointer Chasing: 15882435 cycles.
Pointer Chasing: 15837517 cycles.
Pointer Chasing: 15735084 cycles.
Pointer Chasing: 15998511 cycles.
Pointer Chasing: 15691354 cycles.
Pointer Chasing: 15920750 cycles.
Pointer Chasing: 15838638 cycles.
Pointer Chasing: 15774055 cycles.
Pointer Chasing: 15814312 cycles.
Pointer Chasing: 15752690 cycles.
Pointer Chasing: 15781641 cycles.
Pointer Chasing: 15818322 cycles.
Pointer Chasing: 16063887 cycles.
Pointer Chasing: 15823144 cycles.
Pointer Chasing: 15703843 cycles.
Pointer Chasing: 15819748 cycles.
Pointer Chasing: 15841320 cycles.
Pointer Chasing: 15985826 cycles.
Pointer Chasing: 15991681 cycles.
Pointer Chasing: 15767541 cycles.
Pointer Chasing: 16039260 cycles.
Pointer Chasing: 15823187 cycles.
Pointer Chasing: 15968055 cycles.
Pointer Chasing: 15889749 cycles.
Pointer Chasing: 15893898 cycles.
Pointer Chasing: 15876990 cycles.
Pointer Chasing: 15831798 cycles.
Pointer Chasing: 15784398 cycles.
Pointer Chasing: 15812934 cycles.
Pointer Chasing: 15977297 cycles.
Pointer Chasing: 15894063 cycles.
Pointer Chasing: 15855954 cycles.
Pointer Chasing: 15842010 cycles.
Pointer Chasing: 15694506 cycles.
Pointer Chasing: 15870000 cycles.
Pointer Chasing: 15934487 cycles.
Pointer Chasing: 15806487 cycles.
Pointer Chasing: 15944632 cycles.
Pointer Chasing: 15798979 cycles.
Pointer Chasing: 15847210 cycles.
Pointer Chasing: 15740437 cycles.
Pointer Chasing: 15957477 cycles.
Pointer Chasing: 15891978 cycles.
Pointer Chasing: 15800749 cycles.
Pointer Chasing: 15895459 cycles.
Pointer Chasing: 15921855 cycles.
Pointer Chasing: 15928633 cycles.
Pointer Chasing: 15942343 cycles.
Pointer Chasing: 15796439 cycles.
Pointer Chasing: 15895854 cycles.
Pointer Chasing: 15910765 cycles.
Pointer Chasing: 15901292 cycles.
Pointer Chasing: 15837211 cycles.
Pointer Chasing: 15834460 cycles.
Pointer Chasing: 15961554 cycles.
Pointer Chasing: 15802385 cycles.
Pointer Chasing: 16095647 cycles.
Pointer Chasing: 16031146 cycles.
Pointer Chasing: 15777863 cycles.
Pointer Chasing: 15766219 cycles.
Pointer Chasing: 15810049 cycles.
Pointer Chasing: 15698862 cycles.
Pointer Chasing: 15808424 cycles.
Pointer Chasing: 15835018 cycles.
Pointer Chasing: 15836240 cycles.
Pointer Chasing: 15712209 cycles.
Pointer Chasing: 15812299 cycles.
Pointer Chasing: 15884804 cycles.
Pointer Chasing: 15904088 cycles.
Pointer Chasing: 15823476 cycles.
Pointer Chasing: 15690834 cycles.
Pointer Chasing: 15882213 cycles.
Pointer Chasing: 15871261 cycles.
Pointer Chasing: 15825859 cycles.
Pointer Chasing: 15897728 cycles.
Pointer Chasing: 15917955 cycles.
Pointer Chasing: 15874677 cycles.
Pointer Chasing: 15878252 cycles.
Pointer Chasing: 15974832 cycles.
Pointer Chasing: 15793677 cycles.
Pointer Chasing: 15687729 cycles.
Pointer Chasing: 15797351 cycles.
Pointer Chasing: 15883994 cycles.
Pointer Chasing: 15825543 cycles.
Pointer Chasing: 15831472 cycles.
Pointer Chasing: 15709825 cycles.
Pointer Chasing: 15780176 cycles.
Pointer Chasing: 15889154 cycles.
Pointer Chasing: 15797392 cycles.
Pointer Chasing: 15675604 cycles.
Pointer Chasing: 15861733 cycles.
Pointer Chasing: 15900634 cycles.
Pointer Chasing: 15738347 cycles.
Pointer Chasing: 15975261 cycles.
Pointer Chasing: 15816042 cycles.
Pointer Chasing: 15796861 cycles.
Pointer Chasing: 15980348 cycles.
Pointer Chasing: 15745433 cycles.
Pointer Chasing: 15765046 cycles.
Pointer Chasing: 15720007 cycles.
Pointer Chasing: 15974275 cycles.
Pointer Chasing: 15846363 cycles.
Pointer Chasing: 15908361 cycles.
Pointer Chasing: 15779684 cycles.
Pointer Chasing: 15690885 cycles.
Pointer Chasing: 15850565 cycles.
Pointer Chasing: 15808788 cycles.
Pointer Chasing: 15938836 cycles.
Pointer Chasing: 15890396 cycles.
Pointer Chasing: 15717860 cycles.
Pointer Chasing: 15899067 cycles.
Pointer Chasing: 15727094 cycles.
Pointer Chasing: 15803986 cycles.
Pointer Chasing: 15683075 cycles.
Pointer Chasing: 15928797 cycles.
Pointer Chasing: 15941071 cycles.
Pointer Chasing: 15698869 cycles.
Pointer Chasing: 15774493 cycles.
Pointer Chasing: 15810917 cycles.
Pointer Chasing: 15816804 cycles.
Pointer Chasing: 15844487 cycles.
Pointer Chasing: 15857547 cycles.
Pointer Chasing: 15936295 cycles.
Pointer Chasing: 15781484 cycles.
Pointer Chasing: 16012001 cycles.
Pointer Chasing: 15805841 cycles.
Pointer Chasing: 15934180 cycles.
Pointer Chasing: 15833270 cycles.
Pointer Chasing: 15691152 cycles.
Pointer Chasing: 16024576 cycles.
Pointer Chasing: 15689195 cycles.
Pointer Chasing: 15871978 cycles.
Pointer Chasing: 15685429 cycles.
Pointer Chasing: 15807615 cycles.
Pointer Chasing: 15894857 cycles.
Pointer Chasing: 15684528 cycles.
Pointer Chasing: 15888763 cycles.
Pointer Chasing: 15698269 cycles.
Pointer Chasing: 15805615 cycles.
Pointer Chasing: 16062981 cycles.
Pointer Chasing: 15766790 cycles.
Pointer Chasing: 15806974 cycles.
Pointer Chasing: 15727983 cycles.
Pointer Chasing: 15877331 cycles.
Pointer Chasing: 15682384 cycles.
Pointer Chasing: 15819546 cycles.
Pointer Chasing: 15770359 cycles.
Pointer Chasing: 15709717 cycles.
Pointer Chasing: 15890016 cycles.
Pointer Chasing: 15690149 cycles.
Pointer Chasing: 15777183 cycles.
Pointer Chasing: 15803462 cycles.
Pointer Chasing: 15688895 cycles.
Pointer Chasing: 15842979 cycles.
Pointer Chasing: 15711432 cycles.
Pointer Chasing: 15845563 cycles.
Pointer Chasing: 15784813 cycles.
Pointer Chasing: 15995186 cycles.
Pointer Chasing: 15869189 cycles.
Pointer Chasing: 15785103 cycles.
Pointer Chasing: 15949442 cycles.
Pointer Chasing: 15831197 cycles.
Pointer Chasing: 16004331 cycles.
Pointer Chasing: 15927119 cycles.
Pointer Chasing: 15788923 cycles.
Pointer Chasing: 16228727 cycles.
Pointer Chasing: 15925921 cycles.
Pointer Chasing: 15962717 cycles.
Pointer Chasing: 15815516 cycles.
Pointer Chasing: 15850402 cycles.
Pointer Chasing: 15802837 cycles.
Pointer Chasing: 15747465 cycles.
Pointer Chasing: 15925631 cycles.
Pointer Chasing: 15698060 cycles.
Pointer Chasing: 15828611 cycles.
Pointer Chasing: 15800528 cycles.
Pointer Chasing: 15857622 cycles.
Pointer Chasing: 15826778 cycles.
Pointer Chasing: 15729335 cycles.
Pointer Chasing: 15790866 cycles.
Pointer Chasing: 15720733 cycles.
Pointer Chasing: 16012508 cycles.
Pointer Chasing: 15785836 cycles.
Pointer Chasing: 15685188 cycles.
Pointer Chasing: 15960190 cycles.
Pointer Chasing: 15719632 cycles.
Pointer Chasing: 15935678 cycles.
Pointer Chasing: 15872881 cycles.
Pointer Chasing: 15746928 cycles.
Pointer Chasing: 15867776 cycles.
Pointer Chasing: 15866172 cycles.
Pointer Chasing: 15929131 cycles.
Pointer Chasing: 15692414 cycles.
Pointer Chasing: 15918017 cycles.
Pointer Chasing: 15769480 cycles.
Pointer Chasing: 15836947 cycles.
Pointer Chasing: 15856056 cycles.
Pointer Chasing: 15678799 cycles.
Pointer Chasing: 15858252 cycles.
Pointer Chasing: 15841479 cycles.
Pointer Chasing: 15921417 cycles.
Pointer Chasing: 15880456 cycles.
Pointer Chasing: 15714958 cycles.
Pointer Chasing: 15824577 cycles.
Pointer Chasing: 15731693 cycles.
Pointer Chasing: 15995038 cycles.
Pointer Chasing: 15909246 cycles.
Pointer Chasing: 15708809 cycles.
Pointer Chasing: 15810459 cycles.
Pointer Chasing: 15862313 cycles.
Pointer Chasing: 15910019 cycles.
Pointer Chasing: 15809087 cycles.
Pointer Chasing: 15695377 cycles.
Pointer Chasing: 15874329 cycles.
Pointer Chasing: 16158020 cycles.
Pointer Chasing: 15824677 cycles.
Pointer Chasing: 15725860 cycles.
Pointer Chasing: 15923854 cycles.
Pointer Chasing: 15827471 cycles.
Pointer Chasing: 15879046 cycles.
Pointer Chasing: 15859928 cycles.
Pointer Chasing: 15683682 cycles.
Pointer Chasing: 15777465 cycles.
Pointer Chasing: 15905637 cycles.
Pointer Chasing: 15721655 cycles.
Pointer Chasing: 15788171 cycles.
Pointer Chasing: 15719375 cycles.
Pointer Chasing: 15809982 cycles.
Pointer Chasing: 15890038 cycles.
Pointer Chasing: 15848732 cycles.
Pointer Chasing: 15775960 cycles.
Pointer Chasing: 15692085 cycles.
Pointer Chasing: 15858229 cycles.
Pointer Chasing: 15890883 cycles.
Pointer Chasing: 15836441 cycles.
Pointer Chasing: 15782108 cycles.
Pointer Chasing: 15698275 cycles.
Pointer Chasing: 15805183 cycles.
Pointer Chasing: 15924068 cycles.
Pointer Chasing: 15801980 cycles.
Pointer Chasing: 15695929 cycles.
Pointer Chasing: 15816223 cycles.
Pointer Chasing: 15910045 cycles.
Pointer Chasing: 15700073 cycles.
Pointer Chasing: 15818447 cycles.
Pointer Chasing: 15737065 cycles.
Pointer Chasing: 15843617 cycles.
Pointer Chasing: 15871170 cycles.
Pointer Chasing: 15746211 cycles.
Pointer Chasing: 15921846 cycles.
Pointer Chasing: 15719890 cycles.
Pointer Chasing: 15834411 cycles.
Pointer Chasing: 15776032 cycles.
Pointer Chasing: 15886094 cycles.
Pointer Chasing: 15829709 cycles.
Pointer Chasing: 15685933 cycles.
Pointer Chasing: 15769216 cycles.
Pointer Chasing: 15798324 cycles.
Pointer Chasing: 15809736 cycles.
Pointer Chasing: 15682525 cycles.
Pointer Chasing: 15855189 cycles.
Pointer Chasing: 15853151 cycles.
Pointer Chasing: 15694712 cycles.
Pointer Chasing: 15884514 cycles.
Pointer Chasing: 15696921 cycles.
Pointer Chasing: 15810734 cycles.
Pointer Chasing: 15897691 cycles.
Pointer Chasing: 15750114 cycles.
Pointer Chasing: 15796882 cycles.
Pointer Chasing: 15713186 cycles.
Pointer Chasing: 15788465 cycles.
Pointer Chasing: 15742398 cycles.
Pointer Chasing: 15853138 cycles.
Pointer Chasing: 15766895 cycles.
Pointer Chasing: 15702671 cycles.
Pointer Chasing: 15864459 cycles.
Pointer Chasing: 15689370 cycles.
Pointer Chasing: 15834221 cycles.
Pointer Chasing: 15803654 cycles.
Pointer Chasing: 15704430 cycles.
Pointer Chasing: 15809458 cycles.
Pointer Chasing: 15757952 cycles.
Pointer Chasing: 15913346 cycles.
Pointer Chasing: 15758306 cycles.
Pointer Chasing: 16013006 cycles.
Pointer Chasing: 16000997 cycles.
Pointer Chasing: 15745797 cycles.
Pointer Chasing: 16027312 cycles.
Pointer Chasing: 15771631 cycles.
Pointer Chasing: 15939943 cycles.
Pointer Chasing: 15901300 cycles.
Pointer Chasing: 15743333 cycles.
Pointer Chasing: 15765916 cycles.
Pointer Chasing: 15709820 cycles.
Pointer Chasing: 15831462 cycles.
Pointer Chasing: 15679796 cycles.
Pointer Chasing: 15897237 cycles.
Pointer Chasing: 15801720 cycles.
Pointer Chasing: 15688278 cycles.
Pointer Chasing: 15849172 cycles.
Pointer Chasing: 15755804 cycles.
Pointer Chasing: 15923959 cycles.
Pointer Chasing: 15762083 cycles.
Pointer Chasing: 15729825 cycles.
Pointer Chasing: 15865578 cycles.
Pointer Chasing: 15691118 cycles.
Pointer Chasing: 15847750 cycles.
Pointer Chasing: 15762319 cycles.
Pointer Chasing: 16016379 cycles.
Pointer Chasing: 15799475 cycles.
Pointer Chasing: 15681316 cycles.
Pointer Chasing: 15891741 cycles.
Pointer Chasing: 15775902 cycles.
Pointer Chasing: 15879905 cycles.
Pointer Chasing: 15780784 cycles.
Pointer Chasing: 15932407 cycles.
Pointer Chasing: 15902072 cycles.
Pointer Chasing: 15913536 cycles.
Pointer Chasing: 15947244 cycles.
Pointer Chasing: 15773933 cycles.
Pointer Chasing: 15917225 cycles.
Pointer Chasing: 15931098 cycles.
Pointer Chasing: 15773474 cycles.
Pointer Chasing: 15967479 cycles.
Pointer Chasing: 15785077 cycles.
Pointer Chasing: 15926720 cycles.
Pointer Chasing: 15950370 cycles.
Pointer Chasing: 15864872 cycles.
Pointer Chasing: 15880326 cycles.
Pointer Chasing: 15840147 cycles.
Pointer Chasing: 15899856 cycles.
Pointer Chasing: 15749811 cycles.
Pointer Chasing: 15893506 cycles.
Pointer Chasing: 15973938 cycles.
Pointer Chasing: 15820034 cycles.
Pointer Chasing: 16073999 cycles.
Pointer Chasing: 15680353 cycles.
Pointer Chasing: 15872844 cycles.
Pointer Chasing: 15863151 cycles.
Pointer Chasing: 15758684 cycles.
Pointer Chasing: 15892446 cycles.
Pointer Chasing: 15842997 cycles.
Pointer Chasing: 15832100 cycles.
Pointer Chasing: 15799909 cycles.
Pointer Chasing: 15877856 cycles.
Pointer Chasing: 15902567 cycles.
Pointer Chasing: 15769297 cycles.
Pointer Chasing: 15875256 cycles.
Pointer Chasing: 15683035 cycles.
Pointer Chasing: 15935662 cycles.
Pointer Chasing: 15823476 cycles.
Pointer Chasing: 15788622 cycles.
Pointer Chasing: 15854494 cycles.
Pointer Chasing: 15720791 cycles.
Pointer Chasing: 15793029 cycles.
Pointer Chasing: 15668559 cycles.
Pointer Chasing: 15840119 cycles.
Pointer Chasing: 15905274 cycles.
Pointer Chasing: 15797021 cycles.
Pointer Chasing: 15933174 cycles.
Pointer Chasing: 15800302 cycles.
Pointer Chasing: 15884625 cycles.
Pointer Chasing: 15906904 cycles.
Pointer Chasing: 15868580 cycles.
Pointer Chasing: 15883041 cycles.
Pointer Chasing: 15926903 cycles.
Pointer Chasing: 15894666 cycles.
Pointer Chasing: 15783745 cycles.
Pointer Chasing: 16014667 cycles.
Pointer Chasing: 15825915 cycles.
Pointer Chasing: 15856154 cycles.
Pointer Chasing: 15917831 cycles.
Pointer Chasing: 15828468 cycles.
Pointer Chasing: 15886699 cycles.
Pointer Chasing: 15958086 cycles.
Pointer Chasing: 15794666 cycles.
Pointer Chasing: 15876340 cycles.
Pointer Chasing: 15829246 cycles.
Pointer Chasing: 15884682 cycles.
Pointer Chasing: 16127162 cycles.
Pointer Chasing: 16014172 cycles.
Pointer Chasing: 15961966 cycles.
Pointer Chasing: 15792011 cycles.
Pointer Chasing: 15891384 cycles.
Pointer Chasing: 15852689 cycles.
Pointer Chasing: 15917931 cycles.
Pointer Chasing: 15857067 cycles.
Pointer Chasing: 15698704 cycles.
Pointer Chasing: 15778808 cycles.
Pointer Chasing: 15832927 cycles.
Pointer Chasing: 15821061 cycles.
Pointer Chasing: 15689036 cycles.
Pointer Chasing: 15866816 cycles.
Pointer Chasing: 15884902 cycles.
Pointer Chasing: 15740007 cycles.
Pointer Chasing: 15951356 cycles.
Pointer Chasing: 15752654 cycles.
Pointer Chasing: 15893570 cycles.
Pointer Chasing: 16095913 cycles.
Pointer Chasing: 15707727 cycles.
Pointer Chasing: 15886547 cycles.
Pointer Chasing: 15729613 cycles.
Pointer Chasing: 15799177 cycles.
Pointer Chasing: 15750818 cycles.
Pointer Chasing: 15820703 cycles.
Pointer Chasing: 15774342 cycles.
Pointer Chasing: 15683629 cycles.
Pointer Chasing: 15951865 cycles.
Pointer Chasing: 15723587 cycles.
Pointer Chasing: 15801344 cycles.
Pointer Chasing: 15934229 cycles.
Pointer Chasing: 15735426 cycles.
Pointer Chasing: 15935380 cycles.
Pointer Chasing: 15719620 cycles.
Pointer Chasing: 15896317 cycles.
Pointer Chasing: 15841117 cycles.
Pointer Chasing: 16000182 cycles.
Pointer Chasing: 16081997 cycles.
Pointer Chasing: 15784434 cycles.
Pointer Chasing: 15929585 cycles.
Pointer Chasing: 15775107 cycles.
Pointer Chasing: 15887621 cycles.
Pointer Chasing: 16057733 cycles.
Pointer Chasing: 15912341 cycles.
Pointer Chasing: 15831377 cycles.
Pointer Chasing: 15819095 cycles.
Pointer Chasing: 16068635 cycles.
Pointer Chasing: 15811412 cycles.
Pointer Chasing: 15955747 cycles.
Pointer Chasing: 15951551 cycles.
Pointer Chasing: 15727885 cycles.
Pointer Chasing: 15948904 cycles.
Pointer Chasing: 15742389 cycles.
Pointer Chasing: 15838662 cycles.
Pointer Chasing: 15826545 cycles.
Pointer Chasing: 15686206 cycles.
Pointer Chasing: 16003512 cycles.
Pointer Chasing: 15694437 cycles.
Pointer Chasing: 15835904 cycles.
Pointer Chasing: 15685556 cycles.
Pointer Chasing: 16140635 cycles.
Pointer Chasing: 15806418 cycles.
Pointer Chasing: 15701733 cycles.
Pointer Chasing: 15943972 cycles.
Pointer Chasing: 15831413 cycles.
Pointer Chasing: 15866600 cycles.
Pointer Chasing: 15916691 cycles.
Pointer Chasing: 15771693 cycles.
Pointer Chasing: 15781304 cycles.
Pointer Chasing: 15817883 cycles.
Pointer Chasing: 15877449 cycles.
Pointer Chasing: 15679938 cycles.
Pointer Chasing: 15915002 cycles.
Pointer Chasing: 15768011 cycles.
Pointer Chasing: 15732424 cycles.
Pointer Chasing: 15938239 cycles.
Pointer Chasing: 15797766 cycles.
Pointer Chasing: 15858921 cycles.
Pointer Chasing: 15932784 cycles.
Pointer Chasing: 15816608 cycles.
Pointer Chasing: 15795099 cycles.
Pointer Chasing: 15783004 cycles.
Pointer Chasing: 15871418 cycles.
Pointer Chasing: 15690877 cycles.
Pointer Chasing: 16088846 cycles.
Pointer Chasing: 15956801 cycles.
Pointer Chasing: 15775110 cycles.
Pointer Chasing: 15836784 cycles.
Pointer Chasing: 15738890 cycles.
Pointer Chasing: 15887336 cycles.
Pointer Chasing: 15830725 cycles.
Pointer Chasing: 15692930 cycles.
Pointer Chasing: 15824706 cycles.
Pointer Chasing: 15901482 cycles.
Pointer Chasing: 15867605 cycles.
Pointer Chasing: 15728185 cycles.
Pointer Chasing: 15822810 cycles.
Pointer Chasing: 15774772 cycles.
Pointer Chasing: 15743963 cycles.
Pointer Chasing: 15872164 cycles.
Pointer Chasing: 15809390 cycles.
Pointer Chasing: 15838702 cycles.
Pointer Chasing: 15857516 cycles.
Pointer Chasing: 15770051 cycles.
Pointer Chasing: 15938970 cycles.
Pointer Chasing: 15740135 cycles.
Pointer Chasing: 15842585 cycles.
Pointer Chasing: 15686145 cycles.
buffer_size 81920
Pin to CPU 0
lfsr_bit 25
Pointer Chasing: 16737053 cycles.
Pointer Chasing: 16922980 cycles.
Pointer Chasing: 16696354 cycles.
Pointer Chasing: 16841208 cycles.
Pointer Chasing: 16741882 cycles.
Pointer Chasing: 16622893 cycles.
Pointer Chasing: 16776899 cycles.
Pointer Chasing: 16697914 cycles.
Pointer Chasing: 16770079 cycles.
Pointer Chasing: 16756018 cycles.
Pointer Chasing: 16759202 cycles.
Pointer Chasing: 16554056 cycles.
Pointer Chasing: 16739503 cycles.
Pointer Chasing: 16628884 cycles.
Pointer Chasing: 16720232 cycles.
Pointer Chasing: 16833738 cycles.
Pointer Chasing: 16714524 cycles.
Pointer Chasing: 16879752 cycles.
Pointer Chasing: 16685397 cycles.
Pointer Chasing: 16843917 cycles.
Pointer Chasing: 16763917 cycles.
Pointer Chasing: 16743727 cycles.
Pointer Chasing: 16780461 cycles.
Pointer Chasing: 16777902 cycles.
Pointer Chasing: 16642643 cycles.
Pointer Chasing: 16749104 cycles.
Pointer Chasing: 16599455 cycles.
Pointer Chasing: 16714876 cycles.
Pointer Chasing: 16633668 cycles.
Pointer Chasing: 16663141 cycles.
Pointer Chasing: 16796263 cycles.
Pointer Chasing: 16631363 cycles.
Pointer Chasing: 17104754 cycles.
Pointer Chasing: 16797358 cycles.
Pointer Chasing: 16673003 cycles.
Pointer Chasing: 16753177 cycles.
Pointer Chasing: 16773226 cycles.
Pointer Chasing: 16732799 cycles.
Pointer Chasing: 16989419 cycles.
Pointer Chasing: 16749494 cycles.
Pointer Chasing: 16807473 cycles.
Pointer Chasing: 16648846 cycles.
Pointer Chasing: 16605116 cycles.
Pointer Chasing: 16649820 cycles.
Pointer Chasing: 16719714 cycles.
Pointer Chasing: 16555016 cycles.
Pointer Chasing: 16707112 cycles.
Pointer Chasing: 16549792 cycles.
Pointer Chasing: 16688080 cycles.
Pointer Chasing: 16650670 cycles.
Pointer Chasing: 16609228 cycles.
Pointer Chasing: 16692837 cycles.
Pointer Chasing: 16536939 cycles.
Pointer Chasing: 16714226 cycles.
Pointer Chasing: 16713614 cycles.
Pointer Chasing: 16593607 cycles.
Pointer Chasing: 16731150 cycles.
Pointer Chasing: 16682161 cycles.
Pointer Chasing: 16833309 cycles.
Pointer Chasing: 16801264 cycles.
Pointer Chasing: 16672342 cycles.
Pointer Chasing: 16890844 cycles.
Pointer Chasing: 16870688 cycles.
Pointer Chasing: 16714313 cycles.
Pointer Chasing: 16737942 cycles.
Pointer Chasing: 16622029 cycles.
Pointer Chasing: 16935430 cycles.
Pointer Chasing: 16862525 cycles.
Pointer Chasing: 16702918 cycles.
Pointer Chasing: 16738911 cycles.
Pointer Chasing: 16847247 cycles.
Pointer Chasing: 16703952 cycles.
Pointer Chasing: 16691459 cycles.
Pointer Chasing: 16546596 cycles.
Pointer Chasing: 16804589 cycles.
Pointer Chasing: 16874494 cycles.
Pointer Chasing: 16631285 cycles.
Pointer Chasing: 16756418 cycles.
Pointer Chasing: 16584590 cycles.
Pointer Chasing: 16827731 cycles.
Pointer Chasing: 16772675 cycles.
Pointer Chasing: 16685358 cycles.
